Date,Close,High,Low,Open,Volume,log_return,realized_volatility
2013-06-12,130.0933380126953,132.21665382692,129.97269994978848,132.07992659814633,177361500,-0.008311562258762218,0.12702943329477664
2013-06-13,132.07192993164062,132.3051676845232,129.7314525913491,130.02099630635877,163587800,0.015094520352996146,0.13313673943479434
2013-06-14,131.24346923828125,132.44186057842236,131.02632071272075,131.9271176934001,141197500,-0.006292555844673333,0.1330125195868283
2013-06-17,132.25686645507812,132.88420890738288,131.27563599943483,132.13621612351963,136295600,0.007691847606609753,0.1353962577365065
2013-06-18,133.3024139404297,133.50348551265478,132.3211836861764,132.32922213098885,114695600,0.007874346445348832,0.1339086466818807
2013-06-19,131.4606475830078,133.423108929232,131.40435390042074,133.1898712057598,206149500,-0.013912787193851995,0.141899074131449
2013-06-20,128.20321655273438,131.47666730767534,127.86541781831275,130.1817660228423,321255900,-0.02509091462058572,0.16416102491894546
2013-06-21,128.61480712890625,129.17269085511273,127.32113473980966,129.07566974401146,271956800,0.0032053118598327434,0.16407347065270475
2013-06-24,126.9896240234375,128.09732278537516,125.9142615180159,127.27261870179139,222329000,-0.012716563628522469,0.16840049669794965
2013-06-25,128.21055603027344,129.44762473910066,127.28072500027264,128.13777784823125,162262200,0.009568498908475961,0.1732705187145388
2013-06-26,129.47991943359375,129.77099505618665,128.7603175245964,129.26160963230606,134848000,0.009851925400804745,0.1759451234292829
2013-06-27,130.23995971679688,130.8382852974048,130.13484529844564,130.25613401286006,129483700,0.00585278612706261,0.17675841208006948
2013-06-28,129.70631408691406,130.49868184087794,129.25353251322042,129.87611334573546,160402900,-0.0041058205739712165,0.1762400132241103
2013-07-01,130.46633911132812,131.37190221376557,130.23994833571876,130.3854799754511,131954800,0.005842483266399107,0.1711428549045513
2013-07-02,130.3450469970703,131.22635471974263,129.7709768113931,130.27226884862498,154863700,-0.0009301137102324543,0.1698165404797607
2013-07-03,130.4016571044922,130.79784713910607,129.54460453000343,129.7548210155322,75216400,0.000434215331744174,0.16917237846713054
2013-07-05,131.80850219726562,131.85701273662568,130.4178091612169,131.36380169084828,122416900,0.010730771044723092,0.1656992179098558
2013-07-08,132.56040954589844,132.91616986867797,131.85698221327266,132.4876437537028,108092500,0.005688334313884398,0.16400622197733217
2013-07-09,133.51458740234375,133.67629338694195,132.81924056493318,133.39329866086322,119298000,0.00717227817535225,0.15999615021176614
2013-07-10,133.56304931640625,134.01583084331526,133.11026778949724,133.38516909692467,121410100,0.0003629050727702198,0.15999118361911313
2013-07-11,135.38229370117188,135.5197443802285,133.55498062546627,135.11547332275362,135592200,0.013528935750382618,0.16120484552887693
2013-07-12,135.43890380859375,135.7784900629605,135.13166615219066,135.34188268945334,104212700,0.000418062609329753,0.15729799692862445
2013-07-15,135.95631408691406,136.150368582279,135.5762984110141,135.81078246841798,69450600,0.003812969949926048,0.150079284223268
2013-07-16,135.44699096679688,136.12616344464237,135.08314944919212,136.04530429078588,88702100,-0.003753260984922728,0.14869491612634833
2013-07-17,135.79464721679688,136.22317355539593,135.61676696258138,135.96444649122938,92873900,0.002563444482241271,0.147056919209209
2013-07-18,136.5384521484375,136.86187627637887,135.99673061367582,136.08567070668857,103620100,0.005462477993939251,0.14592240704270135
2013-07-19,136.78102111816406,136.8295316544168,136.0856746446797,136.2554738589336,103831700,0.0017749853716122754,0.13525868569770932
2013-07-22,137.04788208007812,137.24193662005285,136.65169202081123,136.97511625410246,79428600,0.0019491079523119967,0.09318995652414921
2013-07-23,136.75680541992188,137.3147014229914,136.68403959448835,137.2904461478469,80829700,-0.002126163525297429,0.09498230822322708
2013-07-24,136.25550842285156,137.3389517985641,135.9805947520665,137.2823479336643,112914000,-0.0036723439568939103,0.08024176638242814
2013-07-25,136.5870361328125,136.70832487252676,135.7865872026262,136.01297804524208,111088600,0.0024301772559782706,0.07702106697647242
2013-07-26,136.73251342773438,136.77294298790957,135.44693484080264,136.01291167114653,107814600,0.0010645217943155423,0.07310675012303455
2013-07-29,136.31211853027344,136.6921343289419,135.92402175153458,136.38488436302933,79695000,-0.0030793151041616615,0.07462409873487455
2013-07-30,136.31211853027344,136.8700145894835,135.98870660422008,136.72448292397172,85209600,0.0,0.07156617631716919
2013-07-31,136.4091339111328,137.3308713494159,136.23125367415076,136.59509512711494,142388700,0.0007114618613924978,0.07062619806682921
2013-08-01,137.9857635498047,138.1070398997993,137.3712638101779,137.44404195754495,110438400,0.011491809827766725,0.07671098910787696
2013-08-02,138.22024536132812,138.23641965496478,137.49256253350433,137.67852372952663,91116700,0.001697876659366431,0.07636218480111591
2013-08-05,138.01812744140625,138.22835627333131,137.7351451222827,137.91302536281648,54072700,-0.0014633590108386384,0.0719035949619919
2013-08-06,137.23388671875,138.05052237096032,136.92664902164168,137.751353318349,87495000,-0.005698362260198033,0.07564915201658767
2013-08-07,136.78912353515625,136.9912590261379,136.279750487295,136.79721685071314,84854700,-0.003246176835626457,0.07466897206444134
2013-08-08,137.29049682617188,137.59773453720456,136.58705657520002,137.43602853075933,102181300,0.0036586000054250225,0.07510066450305418
2013-08-09,136.89425659179688,137.53301173926428,136.4172197290477,137.11256640626814,91757700,-0.0028903176072526283,0.061804098422916766
2013-08-12,136.73251342773438,136.89421933106553,136.14228132875928,136.2069661575657,68593300,-0.0011822175358731373,0.06208820931106983
2013-08-13,137.1367950439453,137.37126677144607,136.16654721096225,136.9750891280099,80806000,0.0029523710570333733,0.06157075610802057
2013-08-14,136.43336486816406,137.2904173095713,136.40101628318436,137.07210754175443,79829200,-0.005142605657520966,0.06292807152222857
2013-08-15,134.5252685546875,135.37422807916735,134.29078438445174,135.3580661164709,152931800,-0.01408427427595519,0.07971971190428469
2013-08-16,134.08055114746094,134.7273873587312,133.8137307476604,134.2665123943372,130868200,-0.0033113043795581646,0.0772809940550724
2013-08-19,133.22349548339844,134.38779817062505,133.2154021658591,133.92692321635855,96437600,-0.006412612243032122,0.07894356485126058
2013-08-20,133.87840270996094,134.37969486516775,133.29625140961667,133.44178306601606,89294400,0.004903810443809409,0.08108893925478715
2013-08-21,133.05368041992188,134.24223824404731,132.75452380343208,133.50646200294625,159530500,-0.006179286540642008,0.08292110283588623
2013-08-22,134.26651000976562,134.46056457091268,133.32051715675073,133.3285981369498,101471400,0.009074046444043686,0.08981010299055071
2013-08-23,134.71925354003906,134.889052775183,134.03200029629187,134.66266201990499,90888900,0.0033663042373652226,0.09027856074018295
2013-08-26,134.21798706054688,135.26909424596556,134.12904693707208,134.85672988377635,89702100,-0.0037277623496699518,0.09065357514253813
2013-08-27,132.05914306640625,134.2179483454542,131.96212199146422,132.89194019264448,158619400,-0.01621537153013088,0.10495473744723524
2013-08-28,132.52813720703125,132.99709310068616,131.83279051469785,132.0025774450201,108113000,0.003545103387615322,0.10630688854521556
2013-08-29,132.73831176757812,133.44173921710922,132.1157310992449,132.23701977709567,119200500,0.0015846301357691026,0.1065619843962379
2013-08-30,132.3179473876953,133.02946858615348,131.92985052370761,133.01329428508575,134928900,-0.0031718906292505272,0.09596466489248208
2013-09-03,132.91627502441406,133.87844238477015,132.35837883480409,133.59544763029706,142375100,0.004511700233945694,0.09780718453555287
2013-09-04,134.01589965820312,134.24229053790552,132.70606494887113,132.94861779328252,97389400,0.008239028175938471,0.1038925550843186
2013-09-05,134.18565368652344,134.5414018506879,133.99968011875458,134.09671356113896,63090500,0.001265869260423753,0.10306083028591786
2013-09-06,134.25030517578125,135.01033661234786,132.98898165865862,134.63032089406454,159756500,0.0004816902383859434,0.10287774060163318
2013-09-09,135.53590393066406,135.61675073093875,134.58181792339377,134.58181792339377,87559300,0.009530572301906105,0.10803229555535594
2013-09-10,136.5384521484375,136.56270741586198,136.04524114852478,136.35249098572683,105847200,0.0073696967974966904,0.11110921074507803
2013-09-11,136.9669952392578,136.9669952392578,136.11803609980996,136.3525078263287,94545900,0.003133710466167974,0.11159606877037179
2013-09-12,136.60317993164062,137.0963910866535,136.4172187104507,136.91851084469,83209000,-0.0026597601282291176,0.11147032234850494
2013-09-13,136.9104461669922,137.01556059631525,136.43340925100554,136.74874020160044,72727800,0.0022468084606594324,0.11026252217831645
2013-09-16,137.70277404785156,138.4547244577668,137.48446427240899,138.3900396229182,106299200,0.005770516647909624,0.09878396445166915
2013-09-17,138.31723022460938,138.3495664631587,137.82401930950581,137.82401930950581,82523300,0.004452265649299865,0.09806234990886686
2013-09-18,139.9181671142578,140.29818276396904,137.92106779339045,138.26873486075175,203460600,0.011507914326309867,0.09952417029715681
2013-09-19,139.68365478515625,140.36283916589835,139.54620418142792,140.29815435166734,146616900,-0.001677473934182637,0.0999937219455159
2013-09-20,138.70712280273438,140.01522115545058,138.5933756589116,140.01522115545058,132867100,-0.007015577140535578,0.10089579514526024
2013-09-23,138.06527709960938,138.65026604995964,137.62654158560213,138.52027814794585,104616500,-0.004638084245084512,0.09992718103375303
2013-09-24,137.740234375,138.55271733003332,137.48024627609246,138.0408491011604,106333100,-0.0023570440877485528,0.10042222090541919
2013-09-25,137.3421173095703,138.10585329339972,137.22024982172792,137.82961205595268,117306500,-0.0028945320625199263,0.09996252595398863
2013-09-26,137.87025451660156,138.26024291998758,137.35026584625095,137.56963974706525,77146900,0.0038380386160609473,0.0779108228457149
2013-09-27,137.23651123046875,137.42337885560073,136.8790167145591,137.17963146770714,99141800,-0.004607261514947017,0.08099755851426597
2013-09-30,136.5053253173828,136.93594050785467,135.80658912949244,136.07471012691096,143937000,-0.005342169550955862,0.08455737548550167
2013-10-01,137.5858917236328,137.71589200121898,136.4727937908848,136.61091443675426,127160000,0.007884761986148327,0.08580137911006354
2013-10-02,137.4558563232422,137.58585656761062,136.35901180483603,136.78150640028056,113350000,-0.0009455685255257294,0.08575815548428578
2013-10-03,136.18844604492188,137.26092994594802,135.55471006613777,137.13905001309803,176698000,-0.0092632613225886,0.09001044277469024
2013-10-04,137.2202911376953,137.3584117980059,136.11531345770058,136.29406075869312,96878000,0.00754803962986546,0.09303031376485314
2013-10-07,136.0340576171875,136.86279396097044,135.88781659049576,136.02593724820792,96295000,-0.008682320905001515,0.09898017537112233
2013-10-08,134.4496612548828,136.18837409300508,134.35216727812045,136.00962687060428,178015000,-0.011715414817042559,0.10221369237965446
2013-10-09,134.54721069335938,135.0346931307033,133.67784779729098,134.70970483914067,168973000,0.0007252831012215622,0.09838334482883539
2013-10-10,137.44776916503906,137.5208896710979,135.8715499143908,135.92029691843007,195955000,0.021328837998156366,0.12413566404924124
2013-10-11,138.33340454101562,138.38216395375207,137.12281233789133,137.23655950592004,105040000,0.006422761993377888,0.12550942074487684
2013-10-14,138.8858642578125,138.99961139686238,137.3746451832879,137.4802719543729,112106000,0.00398572906246172,0.12594083303279002
2013-10-15,137.87838745117188,139.05648553383554,137.69151979882056,138.53649681609045,155485000,-0.007280429105240859,0.12740307168487588
2013-10-16,139.803955078125,139.87707557236632,138.64209794709498,138.70709807447838,161676000,0.013869074099233563,0.13541711334070447
2013-10-17,140.73834228515625,140.81959556496227,139.21086988687406,139.2352433913139,129389000,0.006661317533596858,0.13143948400585675
2013-10-18,141.68894958496094,141.78644360508324,140.97396037737028,141.2583344660739,138316000,0.006731721168467675,0.13308064166605832
2013-10-21,141.6970672607422,141.98144134404038,141.3801993038576,141.73769390085764,104104000,5.72905881090253e-05,0.13015127063160067
2013-10-22,142.5176544189453,142.94013667768175,141.72141210573423,142.1114128949628,126663000,0.005774433030742995,0.12944847961947137
2013-10-23,141.8351593017578,142.09514740779727,141.33954418969165,142.0301472819108,105484000,-0.004800349388761535,0.13063969741394574
2013-10-24,142.30645751953125,142.4852048530124,141.78646865781676,142.11958981544183,70350000,0.003317350378013768,0.12983948586021432
2013-10-25,142.9563446044922,142.99697122354502,142.322609019279,142.59885019283274,93625000,0.00455641748224557,0.13001290615452302
2013-10-28,143.18389892578125,143.37889934062528,142.75328385748745,142.90765763621707,84979000,0.0015905093701767104,0.12796600352241133
2013-10-29,143.94764709472656,144.00452686954645,143.3057908214595,143.50891162151373,87401000,0.0053198610933636575,0.12554402575642643
2013-10-30,143.23263549804688,144.22386583900285,142.72077959231297,144.11825146980803,140002000,-0.004979541545582959,0.12653299322083528
2013-10-31,142.82640075683594,143.72013713874685,142.6151596108881,143.11889517296058,133795000,-0.0028402180166388243,0.1272409854655291
2013-11-01,143.1676025390625,143.49259070663527,142.3632400876896,143.01322882033907,142805000,0.002386077611255126,0.12067981304122731
2013-11-04,143.67140197753906,143.72826935334328,142.98078631663876,143.5576548284212,85677000,0.0035127716147318453,0.11930410359786707
2013-11-05,143.21641540527344,143.6064038652597,142.6476796516456,143.11078862334625,85825000,-0.003171880617852755,0.1144045775670086
2013-11-06,143.94764709472656,144.2157680384993,143.4357787113868,143.8338999425966,87348000,0.005092790954087625,0.10236486311213445
2013-11-07,142.12771606445312,144.32955154657742,141.98959537332547,144.21580436579507,157000000,-0.012723609349165414,0.11621038280844728
2013-11-08,144.04510498046875,144.061358111699,142.0626568831086,142.0788976168322,136713000,0.01340041728103269,0.1025632844080406
2013-11-11,144.06954956054688,144.24016411668862,143.73642842092124,143.90704297706296,62614000,0.0001696864755159928,0.10162749476382932
2013-11-12,143.77703857421875,144.10202690888397,143.29766404394866,143.7607854382324,83990000,-0.0020324096173096775,0.10223363291416225
2013-11-13,144.9307403564453,144.9713545937221,143.07014710185857,143.07014710185857,103844000,0.00799221917473926,0.09906770364513708
2013-11-14,145.65386962890625,145.77573715232342,144.8251332771396,145.06074795491608,103435000,0.004977075456496155,0.09048615099984057
2013-11-15,146.28758239746094,146.34444976688704,145.70259358260597,145.88946122144606,102818000,0.0043413757072397075,0.08931411005081896
2013-11-18,145.77574157714844,146.65322496491677,145.45075323983144,146.5313574378005,104796000,-0.0035050025271625256,0.08929162537500566
2013-11-19,145.45884704589844,146.1413298681375,145.20697927084652,145.702594453129,93891000,-0.0021762157978125994,0.09003246538252
2013-11-20,145.0038604736328,146.1900788621397,144.6057392898143,145.75134344115278,124909000,-0.0031328424105167263,0.08967627612710287
2013-11-21,146.17385864257812,146.28760579713298,145.3207487846617,145.41012243449126,92841000,0.00803635985150346,0.09055363754687154
2013-11-22,146.90509033203125,146.9213434678787,146.0601132306155,146.23072776572832,81296000,0.004990008387349532,0.09117502536107687
2013-11-25,146.7587890625,147.1975243702145,146.54753557572573,147.16503050936734,79486000,-0.0009963859493833309,0.09086928498584651
2013-11-26,146.7994842529297,147.23823220013023,146.58012267684134,146.83199052921,86994000,0.00027725459910058576,0.09092114955928576
2013-11-27,147.15692138671875,147.25442777993473,146.77505337351613,146.95380063065383,58800000,0.002431906929691065,0.08981091944701855
2013-11-29,147.0594482421875,147.6688105967822,146.89695409379735,147.31944879761883,55870900,-0.0006625950025849381,0.0873710384768139
2013-12-02,146.6776123046875,147.4088423313741,146.4501179676067,147.1326009788491,99726000,-0.002599850028220323,0.08723292057336335
2013-12-03,146.04383850097656,146.56382719361935,145.57259681115835,146.19821227492662,116563000,-0.004330224466177112,0.08922714514738835
2013-12-04,146.0276336669922,146.63699619886623,144.90641503865243,145.51577757052647,123033000,-0.00011096485309376962,0.08879626246258097
2013-12-05,145.38575744628906,146.03574653789667,145.24763677891795,145.76762557270186,106934000,-0.0044052694784740085,0.0895862383695879
2013-12-06,147.01072692871094,147.1488475988557,146.36885819376124,146.79135297141704,127728000,0.011114950408580297,0.09552550585804276
2013-12-09,147.38442993164062,147.60380384076254,147.1894419213174,147.4413096996571,70124000,0.002538786355307851,0.08149305171218185
2013-12-10,146.8563232421875,147.35193843893285,146.76694960351185,147.04319088759718,80976000,-0.0035896268673163883,0.07147124554406181
2013-12-11,145.2069549560547,146.93754762034627,145.02820771385058,146.91317412345535,130591000,-0.011294715518584521,0.08307954129745967
2013-12-12,144.7276611328125,145.3207704989363,144.42703386709616,145.1420231725683,115565000,-0.00330622308097468,0.08365968211313878
2013-12-13,144.7113494873047,145.15821762255405,144.43510823915304,145.02821736548026,107808000,-0.0001127121426385492,0.0788603220041583
2013-12-16,145.6132354736328,146.09259757101418,145.35323490708126,145.39386154529362,96195000,0.006212969443070481,0.07996583635896136
2013-12-17,145.15011596679688,145.76761112148625,144.82512765196736,145.74323761774951,89886000,-0.003185545194569185,0.07904684721712771
2013-12-18,147.62823486328125,147.65260837406845,144.0695659157069,145.3695319485719,234906000,0.016928697569001176,0.09821106848805314
2013-12-19,147.45755004882812,147.6281645430691,146.82381427520434,147.2056698948175,136531200,-0.0011568489043928684,0.09791084598287049
2013-12-20,148.31529235839844,148.66656330678916,147.5065751683913,147.60459847267947,197087000,0.005800023471695718,0.09845084418960266
2013-12-23,149.10772705078125,149.19758592928565,148.73196262417642,149.0423740059763,85598000,0.005328683496293755,0.0964653592201167
2013-12-24,149.43447875976562,149.49983180411124,149.1077260028562,149.1158904590924,45368800,0.002188982549856811,0.09546876947295485
2013-12-26,150.1941375732422,150.27583196255867,149.75302027944898,149.76934918546127,63365000,0.005070680167039552,0.09632950081714578
2013-12-27,150.18597412109375,150.45553818504428,150.03076225924633,150.39019763093216,61814000,-5.4354145515210275e-05,0.09637210628362669
2013-12-30,150.1614532470703,150.3248295456038,149.96539420994262,150.20228797309426,56857000,-0.00016328339678337828,0.09633475317013444
2013-12-31,150.8721923828125,150.8721923828125,150.25134481090038,150.36572196557162,86119900,0.004722000126490596,0.09699384029179617
2014-01-02,149.42623901367188,150.36567452987543,149.0668036832853,150.29214460152372,119636900,-0.009630183795911127,0.10333175933690578
2014-01-03,149.40179443359375,149.98179485715798,149.1894064080385,149.67953549735464,81390600,-0.00016360299166483594,0.10167735520959237
2014-01-06,148.96885681152344,149.94912755597753,148.7401273866448,149.89195143216725,108028200,-0.002902014149865836,0.10254611416910789
2014-01-07,149.8837127685547,150.13694792286663,149.45075993089614,149.56512459622456,86144200,0.006122475815243121,0.10210321590001706
2014-01-08,149.91644287109375,150.16967810540697,149.40179548212328,149.85925428795588,96582300,0.00021834613527307956,0.09589685735339584
2014-01-09,150.01443481445312,150.41471741822843,149.32824674925118,150.3983760457765,90683400,0.0006534302009995569,0.09572107024039285
2014-01-10,150.4228973388672,150.48825037057975,149.4998029050498,150.2676854466519,102026400,0.0027191213099552612,0.09452801528182347
2014-01-13,148.42149353027344,150.4555518961481,148.13557560451824,150.03894038544468,149892000,-0.013394487517206644,0.09821694763650969
2014-01-14,150.03887939453125,150.1205737586282,148.63382109277126,148.911561987005,105016100,0.010838301118979491,0.10245608790422832
2014-01-15,150.84764099121094,151.07637030183434,150.07159422553772,150.3901823699641,98525800,0.005375870899158839,0.10298436913863705
2014-01-16,150.65159606933594,150.8476551245879,150.16963158142363,150.53723140330905,72290600,-0.0013004673007855313,0.10237811814901736
2014-01-17,150.01443481445312,150.67611705338467,149.75303517929692,150.390211591958,107848700,-0.004238338510101667,0.10306341388988463
2014-01-21,150.45559692382812,150.93757406847212,149.532514775055,150.88038548027995,88621200,0.0029364820433624775,0.08692410382523656
2014-01-22,150.55361938476562,150.77418433210818,150.23503111185642,150.70883129345788,61270900,0.0006512921139393681,0.08660922595781241
2014-01-23,149.320068359375,149.81837426332223,148.52769254308006,149.79386843729324,132496900,-0.008227183869075125,0.09034294961493287
2014-01-24,146.13418579101562,148.3969859496316,146.0851741391376,148.34797429775358,208677100,-0.021566831478223077,0.11596800295351924
2014-01-27,145.41529846191406,146.64881639643843,144.68826329046092,146.27303966672838,180843100,-0.004931504426236438,0.11615545945736616
2014-01-28,146.2812042236328,146.4690863402052,145.50514500663581,145.52148637562848,110463200,0.005937049619993945,0.11679104712428397
2014-01-29,144.87620544433594,145.8564760866986,144.49226413581448,145.0640876384579,216597300,-0.00965120335893114,0.12022680279975773
2014-01-30,146.41192626953125,146.8857263440102,145.61953799417338,146.0851736149736,118938100,0.010544439591498606,0.12747075944292602
2014-01-31,145.55419921875,146.46095225844752,144.52491703780254,144.5984345225525,194677900,-0.0058755413278312775,0.12654590023715934
2014-02-03,142.27845764160156,145.70941069997897,142.00071661233457,145.38265801434912,254837100,-0.022762413753213882,0.1438915400524572
2014-02-04,143.2750701904297,143.6426700796437,142.22944663386647,142.91563475570808,165012400,0.006980243619849122,0.1473361437038892
2014-02-05,143.09535217285156,143.41394040481077,141.9026936490314,142.77676394089238,164230500,-0.001255143877560931,0.14731870111967774
2014-02-06,144.9823760986328,144.9823760986328,143.13619973251465,143.4302821369669,132877600,0.013100984425955517,0.1539504631551588
2014-02-07,146.77952575683594,146.93473763004974,145.18658475640564,145.6603848297055,170787200,0.012319445246118459,0.1612679968050718
2014-02-10,147.0491180419922,147.09814216363353,146.39561266456747,146.7958828385177,92218800,0.0018350311754599398,0.16147309910077834
2014-02-11,148.6583709716797,149.0341477071727,147.0735945710234,147.1716303299597,117814100,0.010884193848410668,0.16621878943346077
2014-02-12,148.73193359375,149.3527687009901,148.4378511819381,148.8789685672478,94717700,0.0004947210614561713,0.15953713158979493
2014-02-13,149.4998016357422,149.65501352663966,147.71897827975604,147.7271427343447,100542200,0.005149483761066999,0.15588762747869556
2014-02-14,150.3248748779297,150.60261591567408,149.2220627168401,149.3609332357123,96498400,0.00550371860292391,0.1559455691170402
2014-02-18,150.5045928955078,150.70881644686497,150.02261584104448,150.45556877273634,80460900,0.0011948167198415438,0.15595626928321127
2014-02-19,149.50804138183594,151.08464185228385,149.3854997226144,150.11253536063833,126524300,-0.006643421409948527,0.15698990742026128
2014-02-20,150.3902587890625,150.733352929337,149.16491723173115,149.7122349648942,104998100,0.005883460836958209,0.15805087610760205
2014-02-21,150.2186737060547,151.03556790478572,150.1451562197248,150.67613246297347,118116400,-0.0011415835199436483,0.15807685498929705
2014-02-24,151.05189514160156,152.0648358757421,150.471894830267,150.53724785582688,114063900,0.005531396997683668,0.15634624646339637
2014-02-25,150.99465942382812,151.60732982423679,150.49635366623664,151.17437707179957,117085000,-0.0003789860708118825,0.13424901831980426
2014-02-26,151.0028839111328,151.61555450455398,150.57809547621255,151.21527189618539,98677200,5.446724642780022e-05,0.13230921112106273
2014-02-27,151.79525756835938,151.8360922987968,150.61075123013964,150.78230446426977,93880800,0.005233687776584408,0.13205398848064234
2014-02-28,152.17919921875,152.88172865633456,151.16625849349902,151.77075216119655,150842000,0.002526145509875078,0.12536088803912343
2014-03-03,151.10911560058594,151.4930569479317,150.10433902542218,150.83953896533347,167748500,-0.0070565729459028835,0.12567690474882467
2014-03-04,153.2330322265625,153.5597849562358,152.55500847091366,152.58767875795394,167545900,0.013957653398470474,0.1297182422631395
2014-03-05,153.37184143066406,153.6332534817252,153.12677074899742,153.36367697837315,88376900,0.0009054599291229177,0.09226315185750741
2014-03-06,153.72314453125,154.07441551885933,153.396391837265,153.74766282487434,82516500,0.0022879126647292617,0.09150994226575186
2014-03-07,153.78851318359375,154.36034915337433,153.1104894331313,154.36034915337433,114513500,0.0004251458550490659,0.09062493407683546
2014-03-10,153.7068328857422,153.76400900444403,152.82458555511224,153.55162097598074,74939200,-0.0005312620227706103,0.08438747405006729
2014-03-11,152.94711303710938,154.15612554999487,152.59585447871285,153.93556060354965,99009100,-0.004954910335022668,0.08093560810530422
2014-03-12,152.98794555664062,153.0451341340432,151.86062756616786,152.20373410095064,104824400,0.00026693586515653077,0.08114813032059265
2014-03-13,151.27243041992188,153.56791311356722,150.84765449919092,153.44537153023762,155014300,-0.011276744864507911,0.0863299096198264
2014-03-14,150.84764099121094,151.7788996029813,150.667923323605,151.0028528373081,153919600,-0.0028120588390670325,0.08724686783164061
2014-03-17,152.21189880371094,152.57133424849474,151.54203957210174,151.60739260431848,98359500,0.009003293734904166,0.09069186614593348
2014-03-18,153.29835510253906,153.50257863460635,152.35891937614045,152.52230817364642,101804600,0.007112434787083514,0.09189386345680275
2014-03-19,152.4814453125,153.52706869210053,151.50933940533687,153.31466826308505,176267300,-0.0053431373323793215,0.09441524942176263
2014-03-20,153.37184143066406,153.48620608680014,151.8769239837914,152.14650048714344,117241000,0.005822390486825234,0.09217829651045306
2014-03-21,152.77703857421875,155.0908536913667,152.63755513039396,154.016001109081,163128000,-0.0038857147204678618,0.09215630534248118
2014-03-24,152.1452178955078,153.4908491088716,151.48061529660382,153.30212520758536,121411000,-0.004144148677533041,0.09350978983500538
2014-03-25,152.86729431152344,153.3842131194275,152.01398014783626,152.91652228945114,103852000,0.004734741927379792,0.09302060255085662
2014-03-26,151.76779174804688,153.7123715340416,151.7267642695592,153.46621918294426,119843000,-0.007218520703003891,0.09683778213746277
2014-03-27,151.4477996826172,152.071374797415,150.8898535105738,151.5872830956708,142383000,-0.002110657850499208,0.0971807940016657
2014-03-28,152.19442749023438,152.95748586895579,151.79237830542306,151.88263373385715,101642000,0.004917822658153717,0.09697814195519681
2014-03-31,153.44158935546875,153.6795411942292,152.21905325364415,153.1626225622845,99745000,0.008161137553612701,0.10063178649069321
2014-04-01,154.45904541015625,154.54930086444278,153.43342093864126,153.9421266701671,89193000,0.006609013709372882,0.09900591348167245
2014-04-02,154.9759521484375,155.18107702685515,154.36877800118285,154.65595783889916,78774000,0.0033409745062690575,0.08774878946922395
2014-04-03,154.77081298828125,155.25490465191754,154.29492181188652,155.2138771760541,77435000,-0.0013245606620497538,0.08797106563356215
2014-04-04,152.94110107421875,155.6487519154758,152.69496124123708,155.61593744435447,169381000,-0.011892509814180156,0.09741075108577335
2014-04-07,151.2509002685547,152.82625807118075,150.93911891959064,152.5719051865663,140803000,-0.011112837894945791,0.10436533881381363
2014-04-08,151.8744659423828,152.12060578216696,150.6355036562669,151.18523683149996,112660000,0.004114248577847184,0.10574333157162578
2014-04-09,153.50726318359375,153.55649115514595,151.8416500403175,152.28472682394732,100254000,0.010693585404917907,0.11131680363857908
2014-04-10,150.28271484375,153.57291384433287,150.09399091506387,153.4990718825848,172959000,-0.02122959728564092,0.13373982589152547
2014-04-11,148.9288330078125,150.49598977629492,148.76473564123077,149.44575160638013,167251000,-0.009049724755677304,0.13175990896650308
2014-04-14,150.10218811035156,150.45499690364358,148.87143879822315,150.09397510224653,132382000,0.007847755193575917,0.13479089727843202
2014-04-15,151.1360321044922,151.24270106468774,148.92888605627712,150.41400093037984,157093000,0.006863989917844622,0.13313683188566797
2014-04-16,152.71957397460938,152.7277744623654,151.5052257159711,152.17804130682435,105197000,0.010423083693906168,0.13593564523526216
2014-04-17,152.9329376220703,153.35960096894456,152.251921372966,152.51448728483686,105255000,0.0013961192793922304,0.1347096148604422
2014-04-21,153.46621704101562,153.51545752641078,152.78521349090542,152.97392486552047,68329000,0.003480949273576467,0.1337057573020226
2014-04-22,154.1636962890625,154.5821466510634,153.5401209912084,153.62216345365016,85790000,0.004534542402793822,0.13378083183908307
2014-04-23,153.80262756347656,154.1882633270351,153.67955764737434,154.10622088957652,73869000,-0.002344859571071073,0.1331493415280066
2014-04-24,154.1144256591797,154.57390338516535,153.37596858256353,154.55748988928613,88170000,0.0020252090555498287,0.13239631817541392
2014-04-25,152.85084533691406,153.7041718223832,152.50623705156914,153.61391637718603,100380000,-0.008232771447563863,0.133174763720419
2014-04-28,153.33493041992188,153.99953292442825,151.75957308928494,153.47441381421592,135121000,0.0031620377214075217,0.1332054575743536
2014-04-29,154.04881286621094,154.28675226151285,153.4990795903198,153.82727445001169,84098000,0.004644902311129838,0.13309703474721363
2014-04-30,154.50827026367188,154.664167183369,153.5811017537868,153.794439652248,101508000,0.0029781052658514515,0.13056249372613898
2014-05-01,154.52471923828125,154.94316960314976,154.03241438092678,154.43446376509402,93019000,0.00010645448986801924,0.12854975064883253
2014-05-02,154.3031768798828,155.18931808870585,154.07343795757672,154.50830181192984,98122000,-0.0014347304708284903,0.12805890843599751
2014-05-05,154.59848022460938,154.705149142452,153.1215789460524,153.54824209759687,75883000,0.0019119575948759618,0.12819379904908135
